,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor,bts_1_dist,bts_2_dist,bts_3_dist
6228,-77.19,-87.99857142857141,-74.4914285714286,-91.3916666666667,-80.305,-91.9157142857143,-84.2116666666667,-102.43,-97.22,1.0,5.0,4.0,-8.04669,-34.9538,False,0.003732680002359441,0.011034508779282857,0.009554417826325757
6229,-80.8892857142857,-97.615,-81.01,-99.55,-102.07,-93.7371428571429,-80.885,-99.9346666666667,-101.88,3.0,5.0,3.0,-8.049560000000001,-34.955,False,0.006833710558695448,0.010851565969942488,0.006448844857802607
6236,-90.52,-95.29142857142858,-87.89,-96.5316666666667,-90.27,-90.51857142857142,-91.71,-83.87,-96.49,5.0,4.0,2.0,-8.0548,-34.95363,False,0.011496142831402831,0.00915935936624382,0.004301546233628708
6240,-90.25,-96.6671428571429,-88.34,-94.85,-88.8325,-89.93428571428568,-85.58,-82.51799999999999,-95.455,5.0,4.0,1.0,-8.05446,-34.95376,False,0.011179409644522543,0.009222615897894894,0.0042283803045605525
6241,-83.765,-98.4607142857143,-82.51,-99.63,-97.775,-91.4066666666667,-85.68,-97.054,-100.835,3.0,4.0,2.0,-8.050469999999999,-34.95425,False,0.007400337830127089,0.009878992053853198,0.00607000823722783
6242,-84.69,-95.3314285714286,-88.76,-92.01,-95.135,-91.7,-91.6633333333333,-95.39,-98.2875,3.0,4.0,3.0,-8.0505,-34.95315,False,0.007172788857899616,0.008808438227067516,0.006767192918782328
6243,-85.7885714285714,-92.3842857142857,-89.6157142857143,-101.56,-97.4425,-95.1042857142857,-84.17,-106.544,-86.33,3.0,6.0,3.0,-8.04851,-34.95872,False,0.008430094898637153,0.014714982296967433,0.006859190914385781
6248,-89.2671428571429,-89.57612244897959,-92.25357142857142,-89.4,-90.9375,-78.813373015873,-87.0581666666667,-83.4766666666667,-96.92,3.0,2.0,7.0,-8.046660000000001,-34.94513,False,0.007595689567116395,0.006246812307087877,0.015429468558575387
6253,-93.15,-96.2,-94.06571428571432,-94.625,-92.7275,-90.67857142857142,-74.105,-73.56,-95.745,5.0,4.0,1.0,-8.05558,-34.954640000000005,False,0.012443279310538343,0.010324588321098371,0.0032703516630453243
6256,-91.4642857142857,-92.1657142857143,-91.6666666666667,-81.455,-76.04,-79.0342857142857,-86.23083333333332,-83.57,-96.3725,5.0,3.0,3.0,-8.05537,-34.9507,False,0.012020503317249864,0.006518219388760122,0.007200173609022584
6257,-93.70571428571432,-91.7285714285714,-92.6,-96.65,-81.3375,-83.02,-92.2733333333333,-72.07,-96.67,6.0,4.0,2.0,-8.05775,-34.95215,False,0.01433078504479193,0.008918524765907106,0.0062423873638208895
6259,-91.2185714285714,-92.1571428571429,-91.9266666666666,-88.53,-84.935,-83.10214285714291,-91.6233333333333,-90.598,-95.73,6.0,3.0,3.0,-8.05647,-34.95068,False,0.013116588733355703,0.006993744633600257,0.0073110122418207244
6260,-88.49,-87.2142857142857,-87.8857142857143,-61.42,-80.61,-86.46,-90.1916666666667,-90.792,-97.6,4.0,1.0,4.0,-8.05222,-34.94812,False,0.009617400896290906,0.0035124925622753937,0.010259551647123001
6262,-79.50428571428571,-92.33,-82.3428571428571,-79.32,-90.165,-83.7,-91.8966666666667,-97.054,-96.2825,2.0,4.0,3.0,-8.04952,-34.9534,False,0.006258594091328395,0.009356007909364368,0.007340980860893834
6263,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.0933333333333,-86.7842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
6264,-86.53857142857142,-96.1385714285714,-92.6157142857143,-95.9916666666667,-88.9775,-86.28,-82.2516666666667,-80.26,-96.01,5.0,4.0,2.0,-8.05519,-34.95341,False,0.011854155389567253,0.00903563190928104,0.004491881565673447
6269,-90.6442857142857,-97.65428571428568,-79.45,-99.04,-99.085,-93.7757142857143,-63.105,-89.102,-87.77,4.0,5.0,1.0,-8.05273,-34.95582,False,0.010063225129154892,0.011149148128898775,0.00332182178931919
6274,-84.1447619047619,-86.52214285714291,-87.11464285714291,-64.48,-64.545,-78.2714285714286,-89.19,-90.84,-97.255,5.0,0.0,5.0,-8.05382,-34.9465,False,0.01176477794095534,0.0020509714771328623,0.011498260738043924
6276,-88.22095238095241,-98.56857142857142,-90.12178571428568,-96.4316666666667,-93.13,-93.45142857142858,-87.905,-74.4264,-95.5417857142857,5.0,5.0,0.0,-8.05543,-34.95622,False,0.012729827178718208,0.011824039242158711,0.0016835973390336046
6278,-89.41,-91.8871428571428,-90.79857142857142,-81.33,-81.13125,-83.73476190476191,-88.3666666666667,-83.163,-96.3725,5.0,3.0,3.0,-8.05533,-34.95095,False,0.011956195046920486,0.006735494339691955,0.0069500071942442225
6280,-92.97,-92.0814285714286,-98.3,-70.08,-87.23,-87.14714285714291,-93.5933333333333,-99.0,-97.6,4.0,1.0,5.0,-8.05167,-34.947720000000004,False,0.009294132557692314,0.00328309366300165,0.010814568877212265
6281,-93.97,-78.14,-87.84,-87.4,-96.225,-100.05,-90.9733333333333,-101.424,-94.4075,1.0,3.0,5.0,-8.046439999999999,-34.94916,False,0.004145600077189164,0.007857776021243585,0.012459614761302914
6283,-115.0,-115.0,-115.0,-115.0,-96.33,-90.89,-84.2033333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
6287,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-98.8966666666667,-98.9657142857143,-100.06,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
6288,-88.15285714285709,-97.58714285714292,-90.05,-101.13,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-86.29,4.0,5.0,1.0,-8.05209,-34.95682,False,0.009919742940219205,0.012174313286591649,0.0034057745080973336
6289,-99.23857142857142,-78.44,-97.59142857142858,-92.865,-98.8375,-97.97,-99.38,-99.77,-94.4075,2.0,2.0,6.0,-8.047410000000001,-34.94758,False,0.005954536086042233,0.006203778203644438,0.013002711255733782
6291,-94.4742857142857,-98.56857142857142,-93.84714285714291,-96.1983333333333,-89.215,-91.95142857142858,-78.5,-62.38,-90.54,5.0,5.0,1.0,-8.055439999999999,-34.95574000000001,False,0.01258840736551304,0.011357954217214805,0.002163330765267637
6292,-85.46,-78.69714285714291,-88.58,-94.83,-93.6175,-91.01428571428568,-94.13,-99.034,-94.4075,1.0,3.0,5.0,-8.047089999999999,-34.950590000000005,False,0.003931539138807715,0.008286297363726838,0.011007679137764285
6293,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.59,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
6295,-75.26,-84.4314285714286,-79.45,-74.57,-88.335,-87.76904761904758,-85.37,-98.012,-96.7925,2.0,3.0,4.0,-8.04848,-34.950759999999995,False,0.005209721681626556,0.007517435999061098,0.009887628633808144
6296,-88.7,-98.2553571428572,-85.3985714285714,-101.56,-98.46625,-90.6569047619048,-80.61722222222221,-98.08,-91.27,3.0,4.0,2.0,-8.0501,-34.95477,False,0.007231548935051486,0.01047634020066761,0.006086485028321973
6298,-103.34,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
6303,-88.28,-95.5728571428572,-95.03,-95.29,-91.135,-87.66,-81.085,-78.13,-95.6025,5.0,4.0,2.0,-8.05514,-34.95324,False,0.011785414714808139,0.008858505743073564,0.00466347509910919
6304,-91.2185714285714,-92.1571428571429,-91.9266666666666,-87.03,-84.935,-80.77,-87.44,-90.598,-95.73,6.0,3.0,3.0,-8.05644,-34.95069,False,0.013085736509651072,0.006987046872610683,0.007296471750100129
6308,-109.088333333333,-107.2,-107.148571428571,-109.02,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
6315,-84.9357142857143,-94.0842857142857,-83.87,-100.68,-97.8975,-93.0942857142857,-82.5833333333333,-102.688,-87.83,4.0,7.0,2.0,-8.04974,-34.9595,False,0.009807772428029271,0.015158894550726313,0.0058048600327647555
6316,-87.58714285714291,-98.56857142857142,-89.01,-96.1066666666667,-92.635,-91.41,-86.7683333333333,-76.8764,-94.03,5.0,5.0,0.0,-8.05546,-34.956109999999995,False,0.012722173556432643,0.01172317124330967,0.001795466513200539
6318,-89.9357142857143,-99.21,-90.27285714285708,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-77.33,5.0,6.0,0.0,-8.05415,-34.957609999999995,False,0.01210805517000898,0.01299920936057104,0.0012054044964260773
6319,-87.71,-96.6671428571429,-88.27,-93.27,-88.8325,-89.93428571428568,-91.63,-81.30199999999998,-95.455,5.0,4.0,2.0,-8.05434,-34.95358,False,0.011033711977391093,0.009025240384615467,0.004429762973342858
6322,-87.53,-90.24214285714292,-87.03,-70.33,-68.21,-83.25,-91.2483333333333,-92.998,-97.255,5.0,1.0,4.0,-8.05371,-34.94827,False,0.010945181588260917,0.003690257985565321,0.00976365710172292
6326,-97.9442857142857,-94.83,-98.08714285714292,-84.95,-94.525,-93.9,-95.0566666666667,-96.632,-98.7325,3.0,3.0,4.0,-8.05001,-34.95048,False,0.006763024471344964,0.00648284382042458,0.009124280793577433
6327,-83.96,-89.88857142857141,-89.4642857142857,-72.58,-87.8725,-84.85285714285709,-91.2616666666667,-94.8,-97.6,4.0,2.0,4.0,-8.051730000000001,-34.94906,False,0.008814743331487237,0.004538738150637047,0.009541158210614737
6329,-91.14,-96.1,-93.78,-98.7333333333333,-91.47,-91.34,-92.6166666666667,-73.742,-94.96,6.0,4.0,2.0,-8.057269999999999,-34.95369,False,0.013952727331959278,0.010025403932015816,0.004639676712875614
6330,-77.81,-89.7,-78.89,-99.55,-97.41,-94.5557142857143,-84.49,-99.9346666666667,-98.1,3.0,5.0,2.0,-8.04933,-34.95579,False,0.007020840405536754,0.011674053451996647,0.006350763733600471
6332,-97.2157142857143,-85.77285714285709,-94.34142857142858,-63.14,-85.0275,-86.72,-88.93,-97.935,-96.3575,4.0,1.0,6.0,-8.04945,-34.94577,False,0.008670282579013736,0.0036109837994664877,0.013475674380155366
6337,-85.99,-86.71142857142858,-84.4657142857143,-65.92,-70.9175,-91.99,-90.685,-86.816,-97.255,5.0,0.0,5.0,-8.05348,-34.9465,False,0.011465321626539647,0.00192085501795759,0.011547536533825767
6338,-109.088333333333,-107.2,-107.01,-108.43,-97.17,-100.032857142857,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
6339,-106.07,-115.0,-106.67,-104.161666666667,-99.05,-93.39,-97.8142857142857,-94.0916666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
6341,-88.98,-88.36857142857141,-91.43,-56.17,-76.92,-69.5471428571429,-88.2616666666667,-94.332,-97.6,4.0,1.0,4.0,-8.05223,-34.94768,False,0.009812160822163817,0.003079555812127336,0.010676914348260043
6342,-105.225,-115.0,-105.83,-115.0,-105.835,-115.0,-95.165,-90.70571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
6345,-97.8,-115.0,-101.38,-115.0,-104.295,-97.36,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
6348,-91.2185714285714,-92.1571428571429,-91.9266666666666,-96.54,-85.9675,-85.30428571428571,-95.2,-90.598,-95.73,6.0,3.0,3.0,-8.05633,-34.95068,False,0.012977307116657096,0.0069231253058156155,0.007290301777022421
6352,-65.64,-87.46,-80.07,-88.9141666666667,-85.96,-88.75,-92.0483333333333,-99.226,-96.7675,2.0,4.0,3.0,-8.0488,-34.95297,False,0.005466744918140145,0.009251210947765442,0.008174062637392582
6354,-83.9357142857143,-95.00714285714292,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-75.45,-99.194,-76.41,4.0,6.0,2.0,-8.05115,-34.95922,False,0.01057739570972277,0.014651686046327288,0.004373934155883156
6357,-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.40142857142858,-88.76,-99.226,-96.8925,2.0,4.0,3.0,-8.0485,-34.95283,False,0.0051473585458965436,0.009264181777146777,0.008498076252895514
6359,-84.77,-91.7185714285714,-92.2171428571429,-88.53,-77.6675,-75.9,-92.0233333333333,-93.256,-96.3725,5.0,3.0,3.0,-8.05598,-34.9508,False,0.01261719461687136,0.006862979236457699,0.007130610072077782
6360,-83.76,-98.7371428571429,-91.65,-97.9433333333333,-96.62,-94.8357142857143,-84.75,-84.046,-93.1,5.0,5.0,0.0,-8.055010000000001,-34.95618,False,0.012320734556027259,0.011701643645238517,0.0017477127910487237
6362,-88.73142857142858,-81.92,-89.92857142857142,-89.395,-69.8275,-77.23,-91.2383333333333,-90.5772727272727,-95.8575,7.0,2.0,5.0,-8.05875,-34.946290000000005,False,0.016358881379848096,0.00607927002197033,0.012106072856213105
6365,-89.22885714285721,-90.99642857142858,-90.7325,-92.78,-86.8170833333333,-83.4814285714286,-98.34,-87.994,-96.3725,5.0,2.0,3.0,-8.054780000000001,-34.949729999999995,False,0.011584580268617816,0.005399579983664186,0.008187826329381424
6368,-91.44714285714292,-80.92,-92.29428571428568,-93.0216666666667,-79.3775,-61.36,-90.2566666666667,-90.5772727272727,-95.8575,7.0,3.0,5.0,-8.05953,-34.946259999999995,False,0.01710203789026536,0.0068272501052770605,0.012377952173124866
6372,-90.67857142857142,-91.8871428571428,-90.29523809523808,-83.71,-74.165,-89.97,-87.0483333333333,-85.098,-96.3725,5.0,3.0,3.0,-8.05536,-34.950759999999995,False,0.012004215926083204,0.006569980517473599,0.007140112043945616
6377,-91.6871428571429,-93.5,-91.55285714285708,-61.96,-95.22,-77.9114285714286,-88.0066666666667,-92.83,-97.6,4.0,1.0,5.0,-8.052,-34.94755,False,0.009665345311989173,0.0030124714106552234,0.010869448008066239
6378,-92.42714285714293,-96.2,-92.5814285714286,-94.1633333333333,-92.18,-90.6342857142857,-74.895,-69.436,-97.9125,5.0,4.0,1.0,-8.055639999999999,-34.95456,False,0.012485271322642304,0.010263286218364304,0.0033552943239019695
6379,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.53,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True,0.012188035485672457,0.0075603148744005436,0.006178576616017035
6380,-106.07,-115.0,-106.67,-104.161666666667,-98.5457142857143,-95.5,-99.9657142857143,-95.05,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
6382,-80.91,-100.288571428571,-79.2171428571429,-95.72,-100.225,-82.7714285714286,-76.5566666666667,-89.368,-68.35,6.0,6.0,0.0,-8.0549,-34.95928,False,0.013593704425212273,0.014745635422052102,0.0014424978336181852
6386,-87.1161904761905,-96.68857142857142,-81.28,-100.593333333333,-98.6375,-96.2214285714286,-98.4983333333333,-99.518,-97.765,4.0,4.0,2.0,-8.05297,-34.95389,False,0.009735224702081997,0.009218347140354225,0.004647859722496687
6390,-76.26,-86.27142857142859,-71.07,-80.01,-88.4125,-86.3576190476191,-92.46,-98.012,-96.7925,2.0,3.0,4.0,-8.04851,-34.950720000000004,False,0.005248475969269034,0.007467442935843468,0.009895882982330111
6392,-99.6,-80.94142857142859,-95.2635714285714,-92.01,-97.685,-103.78,-106.07,-102.064,-94.4075,2.0,2.0,5.0,-8.04808,-34.94758,False,0.006422771987232369,0.005620726287591351,0.012606347607455323
6394,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7025,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
6396,-86.74457142857142,-95.68428571428568,-96.02,-99.26,-98.2575,-97.91,-88.34,-99.194,-94.72,5.0,7.0,1.0,-8.05172,-34.95983,False,0.01141047325924648,0.015203087318041259,0.004084715412361314
6397,-72.01,-94.1957142857143,-80.1185714285714,-91.02,-89.71,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,2.0,4.0,3.0,-8.0495,-34.95356,False,0.00627694193059203,0.00951255191839202,0.007260027548156525
6400,-89.7971428571429,-90.4171428571429,-91.2857142857143,-80.4366666666667,-90.1575,-84.55857142857141,-91.6983333333333,-94.8,-97.6,4.0,2.0,4.0,-8.05172,-34.94917,False,0.008769201788075127,0.0046476772693515665,0.009443140367483789
6402,-80.8514285714286,-75.7,-80.7,-87.71,-92.5125,-90.54142857142858,-86.005,-98.098,-94.4075,2.0,3.0,4.0,-8.04777,-34.95067,False,0.004548780056234138,0.00788608927162641,0.01045348745634682
6405,-91.2185714285714,-92.1571428571429,-91.9266666666666,-86.1933333333333,-84.935,-86.625,-91.6233333333333,-90.598,-95.73,6.0,3.0,3.0,-8.05648,-34.95068,False,0.013126538005126495,0.006998868765737962,0.007312591879768467
6406,-86.22714285714291,-86.23142857142858,-89.29,-67.54,-80.56625,-86.9157142857143,-89.44,-93.35,-97.6,4.0,1.0,4.0,-8.05223,-34.948170000000005,False,0.0096065082105809,0.0035597196518901133,0.010208868693442697
6407,-98.47,-97.10285714285708,-95.46,-96.53,-92.275,-90.4114285714286,-82.285,-69.752,-93.22,5.0,4.0,1.0,-8.05556,-34.95497,False,0.012498019843160768,0.010638501022236296,0.002939812919217017
6408,-90.7714285714286,-92.21142857142858,-91.6666666666667,-87.78,-83.575,-83.43857142857141,-90.9416666666667,-89.82,-96.3725,5.0,3.0,3.0,-8.05573,-34.95062,False,0.01238711023604866,0.006591229323885478,0.007291536189310339
6409,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.2633333333333,-98.2485714285714,-96.35,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
6410,-100.24,-96.1742857142857,-92.56571428571432,-100.24,-96.4125,-101.56,-79.065,-70.118,-97.41,5.0,4.0,1.0,-8.05562,-34.953990000000005,False,0.01236123375719532,0.009709687121639799,0.003921492062975661
6411,-85.45,-87.2,-93.01,-88.4333333333333,-91.64,-88.5,-87.9133333333333,-98.012,-98.6525,2.0,3.0,4.0,-8.04854,-34.95142,False,0.005152746840278214,0.008028574219625061,0.009378635295183188
6413,-101.243333333333,-115.0,-99.75,-115.0,-102.805,-99.245,-100.31,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
6414,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-90.78,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
6415,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.91,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
6423,-92.87619047619047,-98.7371428571429,-89.90285714285709,-103.375833333333,-101.5175,-95.78,-74.0,-81.3505714285714,-98.04,5.0,5.0,0.0,-8.05443,-34.95624,False,0.011798207490972455,0.011670056726515684,0.0018835339126237602
6430,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-93.23,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
6431,-103.705,-110.425,-107.381666666667,-110.33,-93.08,-90.51,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
6434,-88.9878571428571,-90.17,-83.7,-84.07,-90.8225,-87.4161904761905,-89.5783333333333,-98.012,-98.67,2.0,3.0,4.0,-8.04857,-34.9509,False,0.00526616558797828,0.007579603155838733,0.00972432516939214
6436,-92.06857142857142,-94.59142857142858,-92.6671428571428,-50.39,-81.9375,-77.36428571428571,-88.0066666666667,-97.146,-97.6,4.0,1.0,5.0,-8.05195,-34.947590000000005,False,0.009602551744195074,0.0030656686057119248,0.010846796762175407
6437,-88.89,-92.1741558441558,-88.13857142857141,-94.875,-78.58,-81.15285714285709,-91.78,-92.496,-95.8575,7.0,3.0,4.0,-8.05898,-34.94808,False,0.01604618334682823,0.006978722232615838,0.010479885495562188
6439,-97.7366666666667,-115.0,-98.49,-115.0,-98.355,-93.73,-100.81,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
6440,-86.22714285714291,-88.59,-87.8857142857143,-63.33,-79.145,-83.4857142857143,-89.01,-90.792,-97.6,4.0,1.0,4.0,-8.05223,-34.94806,False,0.009650891150562625,0.003451687123713128,0.010313762649978022
6442,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.735,-97.39125,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
6443,-83.85428571428571,-80.74857142857141,-86.8628571428571,-76.98,-89.68,-76.73,-85.59,-88.242,-97.255,6.0,1.0,5.0,-8.055719999999999,-34.94654,False,0.013457399451602339,0.003390917869840468,0.011367040072071347
6444,-84.95,-95.7864285714286,-89.41142857142859,-94.27,-97.4925,-96.48857142857142,-87.3533333333333,-98.048,-104.74,3.0,4.0,2.0,-8.05045,-34.95386,False,0.007271897964081096,0.00950646853463641,0.006327598280550916
6445,-99.37,-99.67,-98.61,-99.75,-88.57,-86.68428571428568,-100.03,-96.665,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
6447,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.13,-88.34,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True,0.012188035485672457,0.0075603148744005436,0.006178576616017035
